,Date,Open,High,Low,Close,Adj Close,Volume,Returns,MovingAverage_50,MovingAverage_200,VolumeChange,VolumeMovingAverage_50,VolumeMovingAverage_200,MarketReturns,CAPM,HighLowRange,HighCloseRange,LowCloseRange,Volatility,RSI,Momentum,VolumeMovingAverage_10,PriceLag_1,ReturnLag_1,PriceLag_3,ReturnLag_3,PriceLag_5,ReturnLag_5,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,UNRATE,"('Adj Close', 'SNAP')","('Adj Close', 'TCEHY')","('Close', 'SNAP')","('Close', 'TCEHY')","('High', 'SNAP')","('High', 'TCEHY')","('Low', 'SNAP')","('Low', 'TCEHY')","('Open', 'SNAP')","('Open', 'TCEHY')","('Volume', 'SNAP')","('Volume', 'TCEHY')"
1275,2017-06-14,151.25999450683594,152.39999389648438,149.0500030517578,150.25,150.25,20808800,-0.0028536812893698027,147.95180084228517,133.19915012359618,0.015886034545046224,17257558.0,18863572.5,0.0010434878069211764,0.01997615246223128,3.3499908447265625,1.720001220703125,1.6299896240234375,2.2333272298177085,50.61441360843777,-1.2100067138671875,19726870.0,150.67999267578125,0.015090206127281514,149.60000610351562,-0.03302954164950944,153.1199951171875,0.0020286471012793683,-0.17,-0.55,-0.52,0.12,-0.52,0.003,-0.0581024,4.3,17.8799991607666,32.93175506591797,17.8799991607666,35.459999084472656,18.290000915527344,35.81999969482422,17.760000228881836,35.380001068115234,18.25,35.599998474121094,9455200.0,1893300
1276,2017-06-15,147.6699981689453,150.0399932861328,146.3699951171875,149.8000030517578,149.8000030517578,18994200,-0.002994988008267474,148.11320098876953,133.31545013427734,-0.08720349083080237,17378470.0,18878914.0,0.0010434878069211764,0.019976005010393073,3.6699981689453125,-0.2100067138671875,3.8800048828125,2.4466654459635415,43.08577356809602,-1.7299957275390625,20173230.0,150.25,-0.0028536812893698027,148.44000244140625,-0.007754034858171832,154.7100067138672,0.010384088606212316,-0.3,-0.3,-0.11,0.08,-0.1,0.003,-0.062152,4.3,17.0,32.328102111816406,17.0,34.810001373291016,17.75,35.099998474121094,17.0,34.40999984741211,17.719999313354492,35.09000015258789,22971200.0,2674600
1277,2017-06-16,149.58999633789062,150.8300018310547,148.60000610351562,150.63999938964844,150.63999938964844,22882400,0.0056074520746196566,148.2890008544922,133.43945014953613,0.20470459403396823,17492956.0,18904304.5,0.0010434878069211764,0.019984981551729338,2.2299957275390625,1.029998779296875,1.1999969482421875,1.486663818359375,45.426623366283216,-2.970001220703125,20776030.0,149.8000030517578,-0.002994988008267474,150.67999267578125,0.015090206127281514,149.60000610351562,-0.03302954164950944,-0.03,-0.25,-0.15,-0.46,0.16,0.003,-0.0661139,4.3,17.540000915527344,32.4859733581543,17.540000915527344,34.97999954223633,17.8799991607666,35.099998474121094,17.0,34.81999969482422,17.139999389648438,35.04999923706055,18955700.0,847700
1278,2017-06-19,151.7100067138672,153.57000732421875,151.7100067138672,152.8699951171875,152.8699951171875,19026500,0.01480347674305893,148.52300079345704,133.57320011138916,-0.1685094220885921,17571418.0,18928434.0,0.0010434878069211764,0.019994577491343,1.8600006103515625,2.9300079345703125,-1.07000732421875,1.2400004069010417,51.340970249101765,-0.760009765625,21426640.0,150.63999938964844,0.0056074520746196566,150.25,-0.0028536812893698027,148.44000244140625,-0.007754034858171832,0.86,0.11,-0.75,-0.11,-0.1,0.003,-0.0777558,4.3,17.8799991607666,33.47968673706055,17.8799991607666,36.04999923706055,18.34000015258789,36.04999923706055,17.030000686645508,35.599998474121094,17.850000381469727,35.7599983215332,28862700.0,1811900
1279,2017-06-20,152.8800048828125,153.83999633789062,152.2100067138672,152.25,152.25,14743900,-0.00405570181847803,148.7524008178711,133.70360012054442,-0.2250860641736525,17629930.0,18934473.0,0.0010434878069211764,0.019974898168465486,1.6299896240234375,0.970001220703125,0.6599884033203125,1.0866597493489583,52.19809099408074,-0.55999755859375,21555320.0,152.8699951171875,0.01480347674305893,149.8000030517578,-0.002994988008267474,150.67999267578125,0.015090206127281514,-0.73,-0.44,-0.5,-0.21,-0.23,0.003,-0.0819201,4.3,17.309999465942383,33.34038543701172,17.309999465942383,35.900001525878906,17.889999389648438,36.08000183105469,17.229999542236328,35.79999923706055,17.81999969482422,35.97999954223633,13961000.0,1619900
1280,2017-06-21,152.36000061035156,154.0800018310547,151.8800048828125,153.91000366210938,153.91000366210938,15039800,0.010903143921900726,149.00980102539063,133.84060012817383,0.02006931680220303,17749938.0,18949078.0,0.0010434878069211764,0.01999050754160119,2.1999969482421875,1.8300018310546875,0.3699951171875,1.4666646321614583,56.08385782176858,0.790008544921875,21852630.0,152.25,-0.00405570181847803,150.63999938964844,0.0056074520746196566,150.25,-0.0028536812893698027,-0.07,-0.23,-1.68,-0.23,-1.15,0.003,-0.0862734,4.3,17.270000457763672,33.38682174682617,17.270000457763672,35.95000076293945,17.43000030517578,35.959999084472656,17.1299991607666,35.810001373291016,17.270000457763672,35.90999984741211,8711500.0,1232600
1281,2017-06-22,153.00999450683594,154.5500030517578,152.91000366210938,153.39999389648438,153.39999389648438,13005500,-0.00331368821707434,149.2794009399414,133.95895011901857,-0.13526110719557438,17677286.0,18882713.5,0.0010434878069211764,0.01997567245061112,1.6399993896484375,0.6399993896484375,1.0,1.0933329264322917,49.416323930676434,-1.3100128173828125,21373240.0,153.91000366210938,0.010903143921900726,152.8699951171875,0.01480347674305893,149.8000030517578,-0.002994988008267474,0.02,0.46,-0.41,-0.17,-0.02,0.003,-0.0908171,4.3,17.639999389648438,33.73973083496094,17.639999389648438,36.33000183105469,17.799999237060547,36.45000076293945,17.209999084472656,35.970001220703125,17.450000762939453,36.220001220703125,9873500.0,1956000
1282,2017-06-23,152.72000122070312,155.1999969482422,152.64999389648438,155.07000732421875,155.07000732421875,18027000,0.010886659023345846,149.5892010498047,134.07905014038087,0.3861058782822653,17805576.0,18832894.5,0.0010434878069211764,0.019990490339810547,2.5500030517578125,1.8000030517578125,0.75,1.7000020345052083,53.66599126116439,5.470001220703125,19618170.0,153.39999389648438,-0.00331368821707434,152.25,-0.00405570181847803,150.63999938964844,0.0056074520746196566,0.24,0.75,-0.48,-0.37,0.08,0.003,-0.0955527,4.3,17.540000915527344,33.45182800292969,17.540000915527344,36.02000045776367,17.81999969482422,36.20000076293945,17.469999313354492,35.93000030517578,17.81999969482422,36.099998474121094,7083600.0,1943300
1283,2017-06-26,156.25,156.5,153.1999969482422,153.58999633789062,153.58999633789062,18049700,-0.009544147265265424,149.87320098876953,134.195650100708,0.0012592222776945938,17947258.0,18844760.0,0.0010434878069211764,0.019969171042562812,3.3000030517578125,1.42999267578125,1.8700103759765625,2.2000020345052085,51.921177526454805,5.149993896484375,18106120.0,155.07000732421875,0.010886659023345846,153.91000366210938,0.010903143921900726,152.8699951171875,0.01480347674305893,0.04,0.08,0.7,0.22,0.18,0.003,-0.110433,4.3,17.290000915527344,33.934757232666016,17.290000915527344,36.540000915527344,17.729999542236328,36.72999954223633,17.229999542236328,36.41999816894531,17.700000762939453,36.54999923706055,9873300.0,1689400
1284,2017-06-27,152.83999633789062,153.30999755859375,150.38999938964844,150.5800018310547,150.5800018310547,19360800,-0.019597594756198156,150.05640106201173,134.31305011749268,0.07263832639877665,18104080.0,18806060.5,0.0010434878069211764,0.019958680392688503,2.9199981689453125,-0.279998779296875,3.1999969482421875,1.9466654459635417,44.478279128179715,-0.0999908447265625,17993860.0,153.58999633789062,-0.009544147265265424,153.39999389648438,-0.00331368821707434,152.25,-0.00405570181847803,-0.85,-0.21,1.34,0.34,0.35,0.003,-0.114965,4.3,17.34000015258789,34.10192108154297,17.34000015258789,36.720001220703125,17.479999542236328,37.06999969482422,17.200000762939453,36.689998626708984,17.209999084472656,36.97999954223633,7718600.0,2289600
1285,2017-06-28,150.9199981689453,153.47000122070312,149.86000061035156,153.24000549316406,153.24000549316406,16719100,0.017665052661467007,150.30200103759765,134.43580013275147,-0.13644580802446182,18142312.0,18783392.0,0.0010434878069211764,0.01999756351092244,3.6100006103515625,2.8899993896484375,0.720001220703125,2.4066670735677085,46.94640470835246,2.9900054931640625,17584890.0,150.5800018310547,-0.019597594756198156,155.07000732421875,0.010886659023345846,153.91000366210938,0.010903143921900726,1.02,0.8,0.22,-0.2,-0.1,0.003,-0.119205,4.3,17.760000228881836,34.32481002807617,17.760000228881836,36.959999084472656,17.780000686645508,36.959999084472656,17.329999923706055,36.31999969482422,17.34000015258789,36.33000183105469,10457000.0,1999400
1286,2017-06-29,152.27999877929688,152.5,148.9199981689453,151.0399932861328,151.0399932861328,23973500,-0.014356644010492414,150.4774008178711,134.55495010375978,0.4338989538910587,18310504.0,18813178.5,0.0010434878069211764,0.019964149260888322,3.5800018310546875,-0.7400054931640625,4.32000732421875,2.3866678873697915,53.40261317345752,1.239990234375,18082820.0,153.24000549316406,0.017665052661467007,153.58999633789062,-0.009544147265265424,153.39999389648438,-0.00331368821707434,-0.83,0.05,1.37,-0.23,0.34,0.003,-0.123152,4.3,17.889999389648438,33.27538299560547,17.889999389648438,35.83000183105469,18.1299991607666,36.41999816894531,17.670000076293945,35.59000015258789,17.690000534057617,36.33000183105469,12193900.0,3481000
1287,2017-06-30,151.89999389648438,151.9199981689453,150.05999755859375,150.97999572753906,150.97999572753906,17666000,-0.0003972296163976541,150.62100067138672,134.67100009918212,-0.2631030095730703,18344460.0,18823053.0,0.0010434878069211764,0.01997871573960032,1.8600006103515625,0.8800048828125,0.9799957275390625,1.2400004069010417,56.330986199400144,0.339996337890625,17561180.0,151.0399932861328,-0.014356644010492414,150.5800018310547,-0.019597594756198156,155.07000732421875,0.010886659023345846,0.14,-0.1,-0.29,0.21,0.3,0.003,-0.126809,4.3,17.770000457763672,33.3961067199707,17.770000457763672,35.959999084472656,18.079999923706055,36.06999969482422,17.6200008392334,35.75,18.030000686645508,35.77000045776367,5993800.0,4438600
1288,2017-07-03,151.72000122070312,152.14999389648438,147.8000030517578,148.42999267578125,148.42999267578125,13862700,-0.01688967494978333,150.71600067138672,134.77140003204346,-0.21528925619834716,18374074.0,18816980.5,0.0010434878069211764,0.019961506073988614,4.3499908447265625,1.1699981689453125,3.17999267578125,2.899993896484375,44.47717926245534,-4.44000244140625,17044800.0,150.97999572753906,-0.0003972296163976541,153.24000549316406,0.017665052661467007,153.58999633789062,-0.009544147265265424,0.24,0.44,1.21,-0.53,0.71,0.004,-0.135978,4.3,17.59000015258789,33.16393280029297,17.59000015258789,35.709999084472656,17.920000076293945,36.04999923706055,17.450000762939453,35.689998626708984,17.90999984741211,36.04999923706055,3285700.0,880700
1289,2017-07-05,149.0,150.85000610351562,148.1300048828125,150.33999633789062,150.33999633789062,14334300,0.012868043901891335,150.81340057373046,134.87774997711182,0.03401934688047792,18372616.0,18768056.0,0.0010434878069211764,0.019992557890772127,2.720001220703125,2.420013427734375,0.29998779296875,1.8133341471354167,50.20594093147593,-1.910003662109375,17003840.0,148.42999267578125,-0.01688967494978333,151.0399932861328,-0.014356644010492414,150.5800018310547,-0.019597594756198156,0.12,-0.69,-0.58,0.14,-0.67,0.004,-0.141245,4.3,17.31999969482422,32.4859733581543,17.31999969482422,34.97999954223633,17.59000015258789,34.9900016784668,17.219999313354492,34.540000915527344,17.56999969482422,34.81999969482422,6042600.0,2664000
1290,2017-07-06,149.02999877929688,150.0399932861328,148.0,148.82000732421875,148.82000732421875,14951800,-0.010110343559246115,150.86000061035156,134.9786000442505,0.04307849005532183,18316302.0,18768021.0,0.0010434878069211764,0.01996858022363372,2.0399932861328125,-0.3000030517578125,2.339996337890625,1.3599955240885417,47.86214114095921,-5.089996337890625,16995040.0,150.33999633789062,0.012868043901891335,150.97999572753906,-0.0003972296163976541,153.24000549316406,0.017665052661467007,-0.95,-0.44,0.12,0.21,-0.08,0.004,-0.143679,4.3,17.309999465942383,31.835886001586914,17.309999465942383,34.279998779296875,17.3799991607666,34.779998779296875,17.235000610351562,34.2599983215332,17.25,34.779998779296875,6191800.0,2265200
1291,2017-07-07,149.25,151.99000549316406,149.19000244140625,151.44000244140625,151.44000244140625,13615900,0.017605126920062553,150.95760070800782,135.09260005950927,-0.08934710202116136,18340720.0,18780681.5,0.0010434878069211764,0.019997500979141963,2.8000030517578125,3.1699981689453125,-0.3699951171875,1.866668701171875,51.61943757525138,-1.959991455078125,17056080.0,148.82000732421875,-0.010110343559246115,148.42999267578125,-0.01688967494978333,151.0399932861328,-0.014356644010492414,0.7,0.4,-0.41,0.18,-0.5,0.004,-0.145982,4.3,17.18000030517578,32.18879699707031,17.18000030517578,34.65999984741211,17.3799991607666,34.7400016784668,17.149999618530273,34.40999984741211,17.329999923706055,34.459999084472656,4546700.0,1403300
1292,2017-07-10,151.69000244140625,153.97999572753906,151.50999450683594,153.5,153.5,13378700,0.013602730621922632,151.07360076904297,135.21040004730224,-0.017420809494781864,18382792.0,18777233.5,0.0010434878069211764,0.019993324527406386,2.470001220703125,2.5399932861328125,-0.0699920654296875,1.64666748046875,51.284150286140836,-1.57000732421875,16591250.0,151.44000244140625,0.017605126920062553,150.33999633789062,0.012868043901891335,150.97999572753906,-0.0003972296163976541,0.05,-0.47,-0.07,-0.12,0.0,0.004,-0.152879,4.3,16.989999771118164,32.55099105834961,16.989999771118164,35.04999923706055,17.209999084472656,35.08000183105469,16.950000762939453,34.7599983215332,17.15999984741211,34.810001373291016,8566600.0,1054200
1293,2017-07-11,153.3699951171875,155.4199981689453,152.91000366210938,155.27000427246094,155.27000427246094,13667700,0.011530972459028899,151.1740008544922,135.33635005950927,0.02160150089321089,18043102.0,18767880.5,0.0010434878069211764,0.019991162673024518,2.5099945068359375,1.9199981689453125,0.589996337890625,1.6733296712239583,55.880061819393966,1.6800079345703125,16153050.0,153.5,0.013602730621922632,148.82000732421875,-0.010110343559246115,148.42999267578125,-0.01688967494978333,0.0,0.29,-0.55,-0.33,0.18,0.004,-0.156204,4.3,15.470000267028809,33.27538299560547,15.470000267028809,35.83000183105469,16.360000610351562,35.880001068115234,15.4399995803833,35.599998474121094,16.329999923706055,35.7400016784668,41936300.0,1196700
1294,2017-07-12,156.49000549316406,159.16000366210938,156.1999969482422,158.89999389648438,158.89999389648438,22739400,0.023378563303532163,151.30280059814453,135.49105003356934,0.6637327421585197,17993524.0,18739946.0,0.0010434878069211764,0.020003525489612147,2.9600067138671875,3.8899993896484375,-0.92999267578125,1.9733378092447917,59.02348251062871,8.319992065429688,16490910.0,155.27000427246094,0.011530972459028899,151.44000244140625,0.017605126920062553,150.33999633789062,0.012868043901891335,0.72,0.06,-0.52,0.12,-0.21,0.004,-0.160172,4.3,15.239999771118164,34.018333435058594,15.239999771118164,36.630001068115234,15.75,36.70000076293945,15.210000038146973,36.20000076293945,15.539999961853027,36.2400016784668,19528400.0,1625000
1295,2017-07-13,158.74000549316406,159.77999877929688,158.4199981689453,159.25999450683594,159.25999450683594,13929200,0.0022655797619859364,151.43240051269532,135.65080001831055,-0.3874420609162951,17834700.0,18734267.5,0.0010434878069211764,0.019981494348718817,1.3600006103515625,0.8800048828125,0.4799957275390625,0.9066670735677084,60.654540652443266,6.019989013671875,16211920.0,158.89999389648438,0.023378563303532163,153.5,0.013602730621922632,148.82000732421875,-0.010110343559246115,0.17,-0.01,0.39,-0.04,0.18,0.004,-0.164783,4.3,15.6899995803833,33.683998107910156,15.6899995803833,36.27000045776367,15.970000267028809,36.59000015258789,15.5600004196167,36.2400016784668,15.779999732971191,36.58000183105469,21598400.0,2026700
1296,2017-07-14,160.1300048828125,160.32000732421875,159.3300018310547,159.97000122070312,159.97000122070312,16371200,0.004458161109861747,151.59580047607423,135.80720001220703,0.17531516526433677,17566474.0,18737938.0,0.0010434878069211764,0.019983782280621008,0.9900054931640625,1.0600128173828125,-0.07000732421875,0.660003662109375,59.23133443644262,8.930007934570312,15451690.0,159.25999450683594,0.0022655797619859364,155.27000427246094,0.011530972459028899,151.44000244140625,0.017605126920062553,0.42,-0.22,-0.52,0.16,-0.01,0.004,-0.17004,4.3,15.270000457763672,34.41767501831055,15.270000457763672,37.060001373291016,15.59000015258789,37.20000076293945,15.265000343322754,36.54999923706055,15.4399995803833,36.779998779296875,14645600.0,1895300
1297,2017-07-17,160.25,160.77999877929688,158.80999755859375,159.72999572753906,159.72999572753906,12858800,-0.0015003156300095188,151.7734002685547,135.95970001220704,-0.2145474980453479,17099140.0,18741994.0,0.0010434878069211764,0.01997756468279513,1.970001220703125,0.80999755859375,1.160003662109375,1.3133341471354167,62.13438468186635,8.75,14970970.0,159.97000122070312,0.004458161109861747,158.89999389648438,0.023378563303532163,153.5,0.013602730621922632,0.0,0.22,0.1,0.18,0.08,0.004,-0.188908,4.3,15.130000114440918,34.14835739135742,15.130000114440918,36.77000045776367,15.430000305175781,36.849998474121094,15.119999885559082,36.63999938964844,15.300000190734863,36.68000030517578,13289600.0,1975500
